CIA1,CIA2,CIA3,Pass/Fail
69.9020663643688,81.8897028411847,95.5952575096897,1
81.3041437856642,72.1657819806472,46.7942827504453,1
81.8897028411847,58.5716569771797,57.321624206242,1
60.0099503014687,88.8277011824169,55.4946632979375,1
96.9879947975154,81.0838703532328,75.4765261446958,1
46.7942827504453,49.7570163606935,96.8370003767089,0
81.0838703532328,94.6556310696306,52.3852763056362,1
61.3658035538708,89.3522345753901,64.5240502658858,1
67.1973300848817,96.9879947975154,49.8193565719423,1
76.4029027829714,83.5431705033016,69.5269775847723,1
66.7603463774774,76.8049117561474,97.0142412292481,1
41.103440592848,65.0945821774371,77.6740233694545,1
58.7033240677329,95.9637090012408,43.9425183657011,1
54.5482302180838,91.9638333700245,71.9570359873014,1
93.6731336136455,42.7131202063714,60.0943368794252,1
56.3384395911621,41.5820184698351,70.353320733068,1
87.9649527381388,62.587802012683,50.3391922720978,1
42.3587283904659,88.63319984691,60.5249049229545,1
88.9959663682946,99.2365677588967,74.193381092279,1
41.1826322652619,49.0250134662117,96.3004274092623,1
61.4897630819704,75.6478429211281,75.8447861302185,1
87.3502743164403,62.8534513978613,52.5943355857351,1
92.5992161595007,98.1948638688762,48.8244088557423,1
64.7104548488361,90.5271353881425,74.5773016100088,1
56.6126588888322,90.2997222826683,75.6155472132429,1
48.9197636651868,68.1215895876982,68.1215895876982,1
74.296761368194,64.8891701402599,84.8482562880254,1
68.8684061112891,56.4044243158424,42.0119460841468,1
82.4343180588039,43.3825297990556,73.1228308511188,1
52.8964227154454,91.8833425753032,60.0546334490177,1
76.6372025464979,88.7740605478047,93.8073045943607,1
61.8561916628845,99.9830603971678,89.2754382803208,1
74.5773016100088,99.7982102244343,67.7607871401764,1
57.321624206242,73.3259023361576,48.3563243598032,1
92.1080785538748,86.1392449108306,91.707137260811,1
42.7131202063714,96.6859437929457,95.2505129570423,1
80.1185931954659,90.9788434406447,45.1209800847186,1
99.1909149275788,54.8408861045919,79.8122423210026,1
73.1228308511188,67.0326481186056,67.1330764533884,1
12,1,30,0
3,4,5,0
40,27,1,0
50,29,4,0
43,49,12,0
23,29,12,0
12,12,12,0
23,23,21,0
43,23,21,0
32,21,21,0
12,23,21,0
32,45,23,0
3,21,23,0
4,23,23,0
5,65,23,0
4321,32,27,0
12,12,29,0
32,33,29,0
12,43,32,0
23,21,33,0
34,12,33,0
35,33,43,0
36,21,45,0
40,40,40,0
50,50,50,1
